id,data
32074784,31-10-2016
32074870,08-09-2016
32074955,29-08-2016
32076217,31-10-2016
32077130,03-10-2015
32077359,29-08-2016
32077784,31-10-2016
32078544,30-06-2015
32080179,31-10-2016
32081480,01-11-2016
32084165,11-09-2016
32084670,22-03-2016
32085597,26-04-2012
32086867,22-09-2016
32087502,01-11-2016
32087578,01-11-2016
32088094,14-04-2015
32089736,01-04-2016
32089769,04-09-2016
32090657,03-04-2016
32091822,01-11-2016
32092027,01-11-2016
32092088,11-07-2015
32092464,01-11-2016
32092875,01-11-2016
32093517,05-09-2016
32094101,01-11-2016
32094433,02-03-2016
32094508,09-06-2015
32094622,01-11-2016
32094706,01-11-2016
32095243,18-11-2013
32095681,02-10-2016
32095880,21-11-2008
32096319,01-11-2016
32096569,01-11-2016
32097616,01-11-2016
32097755,03-10-2016
32099795,01-11-2016
32100076,23-06-2016
32100911,01-11-2016
32101237,07-07-2016
32101851,01-11-2016
32101967,13-05-2015
32102237,29-02-2016
32102319,16-10-2011
32104675,02-11-2016
32104839,24-09-2016
32105845,16-10-2014
32106042,10-01-2016
32106084,02-11-2016
32106319,02-11-2016
32106368,02-11-2016
32108867,15-10-2011
32110470,02-11-2016
32111069,02-11-2016
32112769,17-08-2016
32114974,02-11-2016
32115216,06-09-2016
32117310,02-11-2016
32117490,15-05-2015
32120160,02-11-2016
32121829,26-10-2016
32122632,02-11-2016
32124768,16-10-2014
32126029,02-11-2016
32126413,02-11-2016
32128423,16-11-2012
32128516,02-03-2012
32128554,06-01-2015
32129833,03-11-2016
32130187,17-01-2014
32130378,24-05-2014
32130978,03-11-2016
32131622,03-11-2016
32131997,03-11-2016
32132196,21-06-2016
32132468,03-11-2016
32132979,01-07-2016
32133601,03-11-2016
32134745,03-11-2016
32135093,20-09-2016
32136732,30-10-2016
32137347,22-02-2016
32137819,03-11-2016
32138013,27-04-2016
32138121,19-10-2016
32138970,02-02-2016
32139432,13-04-2015
32139946,30-08-2015
32141838,03-11-2016
32141906,02-08-2016
32142268,28-03-2016
32142570,26-11-2015
32142852,03-11-2016
32143555,03-11-2016
32143826,03-11-2016
32144060,03-11-2016
32144680,03-11-2016
32145468,03-11-2016
32146090,03-11-2016
32146489,03-11-2016
32147820,31-05-2018
32148465,03-11-2016
32149057,03-11-2016
32149898,16-10-2016
32150745,10-10-2016
32150804,03-02-2015
32151209,07-05-2015
32153754,04-11-2016
32153979,20-10-2015
32154447,17-06-2016
32155720,04-11-2016
32156354,25-05-2016
32158615,04-11-2016
32160773,01-12-2014
32161994,07-05-2016
32162770,20-04-2016
32162870,24-07-2015
32162999,06-05-2015
32163056,16-10-2014
32163127,15-12-2015
32163736,05-03-2016
32165431,04-11-2016
32165761,13-09-2016
32166651,30-04-2016
32167638,20-12-2015
32167876,16-12-2015
32168136,01-12-2011
32169070,04-11-2016
32170451,04-11-2016
32170833,04-11-2016
32170937,16-08-2016
32171491,04-11-2016
32171504,03-11-2015
32171532,04-11-2016
32171897,27-03-2015
32172054,22-04-2016
32172440,26-09-2016
32172627,05-11-2016
32172950,30-10-2016
32173757,10-10-2016
32174463,05-11-2016
32176312,05-11-2016
32176776,29-09-2016
32177024,05-11-2016
32177116,11-10-2016
32177479,29-08-2016
32177620,03-06-2014
32177647,23-09-2015
32179053,25-01-2016
32181157,02-01-2014
32181334,12-10-2016
32182586,01-11-2016
32183065,06-09-2016
32183641,22-06-2014
32184025,11-08-2016
32184232,16-05-2016
32184859,05-11-2016
32185227,23-05-2016
32185353,02-07-2013
32185490,05-11-2016
32185969,15-01-2016
32186580,29-04-2013
32187656,28-04-2014
32188106,05-11-2016
32189639,05-11-2013
32190441,30-03-2016
32190872,06-11-2016
32191725,12-03-2016
32191830,25-02-2012
32192002,29-07-2010
32192979,08-10-2016
32195890,05-11-2016
32197440,27-01-2015
32197538,31-10-2016
32199299,23-09-2010
32199522,23-02-2015
32199609,07-05-2016
32200574,06-11-2016
32201800,25-01-2015
32202566,03-11-2016
32203608,06-11-2016
32203829,06-11-2016
32206078,03-01-2013
32206409,06-11-2016
32206989,22-05-2016
32207190,22-01-2015
32208108,07-11-2016
32208955,03-11-2013
32208986,07-11-2016
32211612,07-11-2016
32211660,07-11-2016
32212719,28-02-2016
32213555,07-11-2016
32214671,20-09-2016
32214696,07-11-2016
32215844,07-11-2016
32216163,22-08-2016
32216485,28-10-2016
32217452,07-11-2016
32217532,07-11-2016
32217902,27-05-2015
32218334,07-11-2016
32218654,07-11-2016
32219144,14-07-2012
32219822,07-11-2016
32220262,06-11-2016
32220447,28-09-2016
32220743,07-11-2016
32220824,07-11-2016
32222237,07-11-2016
32223175,13-04-2014
32224367,12-12-2009
32225178,07-11-2016
32225386,07-11-2016
32225414,15-01-2018
32225450,07-11-2016
32225545,07-11-2016
32225757,07-08-2014
32225953,07-11-2016
32226114,07-11-2016
32227333,07-11-2016
32227603,07-11-2016
32228035,24-10-2016
32228043,01-12-2013
32228327,07-11-2016
32228432,07-11-2016
32228809,05-11-2016
32229391,07-11-2016
32229813,15-06-2016
32230456,12-05-2014
32230908,08-09-2013
32231979,08-11-2016
32232556,08-11-2016
32233847,03-08-2016
32235957,17-03-2013
32238354,22-02-2014
32239449,08-11-2016
32239646,08-11-2016
32240016,09-09-2016
32240099,08-11-2016
32241216,25-05-2013
32241330,10-11-2015
32241647,26-10-2016
32241845,08-11-2016
32242359,16-01-2015
32243648,19-01-2013
32243722,15-10-2014
32244490,27-03-2016
32245538,08-11-2016
32245606,08-11-2016
32245774,08-11-2016
32246157,04-11-2016
32246270,08-11-2016
32246846,08-11-2016
32248164,31-05-2016
32248364,08-11-2016
32249371,05-10-2016
32249479,14-04-2014
32249567,27-11-2014
32249654,12-04-2011
32250044,02-10-2016
32252656,08-11-2016
32256119,09-11-2016
32256188,12-10-2016
32256353,09-11-2016
32258388,08-11-2016
32260571,09-11-2016
32260813,25-02-2015
32261532,09-11-2016
32262821,01-10-2016
32263032,20-09-2016
32263509,09-11-2016
32263691,22-08-2016
32264001,09-11-2016
32264585,16-04-2016
32264753,09-11-2016
32265020,22-06-2015
32265563,15-05-2013
32266368,09-11-2016
32266406,11-05-2014
32266753,06-09-2016
32266945,19-02-2016
32267454,24-02-2016
32267672,14-10-2013
32267673,09-11-2016
32270628,09-11-2016
32270646,09-11-2016
32271415,20-04-2014
32276979,21-02-2014
32277297,07-11-2016
32278617,10-11-2016
32279730,13-09-2015
32281056,07-05-2016
32281542,29-08-2016
32283442,10-11-2016
32286070,07-11-2016
32286375,15-11-2014
32286801,10-11-2016
32286939,10-11-2016
32286969,23-11-2015
32287591,09-01-2014
32287646,03-10-2016
32287955,10-11-2016
32287964,10-11-2016
32288849,08-09-2015
32290200,03-05-2014
32291260,11-10-2014
32291499,10-11-2016
32291513,01-10-2016
32292177,20-10-2015
32292970,10-11-2016
32293695,01-06-2016
32295245,10-11-2016
32295865,10-11-2016
32299277,10-11-2016
32305311,21-03-2016
32307810,14-03-2015
32308728,11-11-2016
32309098,13-07-2011
32309254,11-11-2016
32310548,10-11-2016
32310684,11-11-2016
32310690,13-08-2016
32313745,11-11-2016
32314676,11-11-2016
32314967,25-11-2015
32315170,10-05-2015
32315469,11-11-2016
32316118,11-11-2016
32316562,10-11-2016
32318045,11-11-2016
32318958,11-11-2016
32319286,11-11-2016
32319652,11-11-2016
32320229,11-11-2016
32320944,11-11-2016
32324256,12-11-2016
32324415,06-04-2016
32326956,13-04-2016
32327082,14-10-2016
32327739,19-07-2016
32329373,28-09-2016
32330392,13-06-2016
32331271,12-11-2016
32331864,12-08-2016
32333380,25-06-2012
32334056,12-11-2016
32334895,21-01-2016
32335282,06-09-2016
32335913,18-01-2016
32337306,15-01-2016
32338943,13-11-2016
32338953,13-11-2016
32339961,21-09-2016
32340373,13-11-2016
32343789,25-03-2016
32344244,19-04-2016
32344767,07-10-2014
32345285,13-11-2016
32345426,29-07-2014
32345777,28-04-2013
32346244,13-11-2016
32346717,04-10-2011
32347020,27-06-2014
32347373,13-11-2016
32348402,11-06-2016
32348751,13-01-2015
32352410,03-03-2016
32353319,13-11-2016
32354106,10-09-2015
32356013,14-11-2016
32357326,14-11-2016
32357679,20-05-2014
32359640,14-11-2016
32359820,14-11-2016
32360029,14-11-2016
32361095,17-09-2016
32361498,17-02-2015
32364188,12-02-2016
32364979,05-10-2016
32365150,14-11-2016
32365934,14-11-2016
32366408,14-11-2016
32367593,01-11-2016
32369015,11-11-2016
32370175,12-11-2016
32371668,14-11-2016
32372337,14-11-2016
32372446,12-11-2016
32373056,14-11-2016
32373680,14-11-2016
32373880,16-06-2014
32374277,13-11-2013
32375646,11-08-2016
32377169,10-03-2016
32378010,14-11-2016
32379227,14-11-2016
32379257,15-11-2016
32380713,12-11-2016
32380816,15-11-2016
32381578,13-10-2016
32381854,15-11-2016
32382119,15-11-2016
32382394,15-11-2016
32382491,30-11-2015
32382780,15-11-2016
32384036,15-11-2016
32384185,14-10-2016
32384705,15-11-2016
32385135,15-11-2016
32385422,15-11-2016
32386232,10-11-2016
32386391,19-10-2014
32386611,10-11-2016
32389067,15-11-2016
32389444,15-11-2016
32389760,22-01-2016
32390046,15-11-2016
32392452,07-05-2016
32393250,15-11-2016
32393705,15-11-2016
32394692,15-11-2016
32394942,05-11-2016
32395092,19-05-2016
32396517,15-11-2016
32397959,15-11-2016
32398285,21-03-2016
32398322,15-11-2016
32398800,12-11-2016
32399349,31-03-2015
32400337,16-11-2016
32400458,21-01-2015
32403412,16-11-2016
32405542,16-11-2016
32406364,16-11-2016
32406641,03-11-2016
32407567,16-11-2016
32407597,07-10-2016
32407662,16-11-2016
32408854,26-03-2014
32410129,16-11-2016
32410419,16-11-2016
32411869,16-11-2016
32412716,19-10-2016
32412984,16-11-2016
32414130,16-11-2016
32414257,16-11-2016
32414415,16-11-2016
32415245,07-11-2016
32416957,16-11-2016
32417639,28-09-2016
32417840,16-11-2016
32418461,28-06-2016
32418600,16-11-2016
32418634,16-11-2016
32419069,16-11-2016
32419236,16-11-2016
32419333,20-09-2016
32419494,15-04-2016
32419782,13-10-2015
32420169,16-11-2016
32421139,17-08-2015
32424845,03-04-2015
32425296,06-07-2014
32425376,17-11-2016
32425673,17-11-2016
32425907,16-12-2014
32433728,26-01-2016
32434092,16-11-2016
32434261,17-11-2016
32434342,31-10-2013
32435535,17-11-2016
32435587,03-08-2016
32435588,17-11-2016
32435827,17-11-2016
32436594,05-09-2014
32438899,17-11-2016
32439198,28-01-2013
32439801,19-08-2014
32439965,17-11-2016
32440056,17-11-2016
32440386,28-06-2012
32440561,13-11-2016
32440638,17-11-2014
32441141,14-08-2012
32441590,17-11-2016
32442047,10-09-2012
32442408,17-11-2016
32442681,16-04-2016
32444101,16-11-2016
32444343,17-11-2016
32444563,17-11-2016
32445130,13-06-2016
32445754,03-10-2016
32445769,17-11-2016
32445943,22-10-2014
32446630,17-11-2016
32448239,05-11-2014
32448388,18-11-2016
32449449,18-11-2016
32449616,14-06-2016
32449947,18-11-2016
32450941,20-09-2016
32451467,10-04-2016
32451675,27-10-2015
32451698,18-11-2016
32452037,15-11-2014
32453236,02-07-2015
32455211,18-11-2016
32455214,14-09-2015
32455703,07-09-2013
32456679,18-11-2016
32457952,18-11-2016
32458006,03-11-2016
32458167,28-03-2014
32458543,18-11-2016
32460417,19-12-2015
32461514,10-11-2016
32461724,18-11-2016
32461809,18-11-2016
32462907,16-07-2012
32463471,18-11-2016
32463744,12-11-2016
32463826,07-11-2016
32465449,15-11-2016
32465582,09-11-2016
32465814,11-05-2012
32465935,18-11-2016
32470463,10-11-2016
32470842,19-11-2016
32471026,14-03-2016
32471758,19-11-2016
32472861,19-11-2016
32473226,19-11-2016
32473297,03-11-2016
32475893,19-11-2016
32476200,19-11-2016
32476338,19-11-2016
32476432,18-11-2016
32476895,01-11-2014
32477230,19-11-2016
32477366,19-11-2016
32477610,15-11-2016
32479020,22-06-2016
32479083,18-11-2016
32479576,19-11-2016
32479777,19-12-2012
32480766,18-02-2016
32481403,25-04-2016
32482412,19-07-2016
32483272,19-11-2016
32483338,01-08-2016
32483469,14-11-2016
32484171,19-11-2016
32484249,14-06-2015
32485366,12-11-2011
32485434,19-11-2016
32485701,19-11-2016
32487337,25-01-2015
32487640,02-02-2016
32487812,20-11-2016
32488215,20-11-2016
32491240,20-11-2016
32491494,20-11-2016
32492338,18-11-2013
32492677,20-11-2016
32492769,20-11-2016
32492813,19-11-2016
32493569,31-03-2017
32493831,20-11-2016
32494452,13-11-2016
32494923,06-11-2016
32495478,20-11-2016
32495678,20-11-2016
32497283,19-11-2016
32497590,17-04-2016
32498773,02-09-2016
32498881,20-11-2016
32499441,21-09-2016
32499600,20-11-2016
32500769,20-11-2016
32501238,20-11-2016
32501289,20-11-2016
32501750,20-11-2016
32501838,12-11-2016
32502124,20-11-2016
32503925,18-11-2016
32504202,13-03-2016
32504362,29-08-2013
32505842,21-11-2016
32506194,22-01-2016
32506589,21-11-2016
32507016,21-11-2016
32507250,21-11-2016
32509121,21-11-2016
32509644,11-08-2016
32510084,06-12-2017
32510105,21-11-2016
32512669,21-11-2016
32513155,21-11-2016
32513736,09-11-2015
32513978,15-11-2016
32513998,21-11-2016
32514953,21-11-2016
32517341,11-10-2016
32517575,20-12-2013
32518295,21-11-2016
32518908,25-10-2016
32518998,21-11-2016
32519030,21-11-2016
32519406,21-11-2016
32520061,30-08-2016
32520128,21-11-2016
32520986,26-11-2014
32521049,21-11-2016
32521412,21-05-2013
32522063,24-10-2016
32522997,11-11-2016
32523519,21-11-2016
32525022,07-07-2014
32525181,21-11-2016
32525377,14-10-2015
32525406,21-11-2016
32525791,15-11-2016
32525839,21-11-2016
32526141,05-05-2014
32526385,14-04-2015
32526880,22-11-2016
32527585,20-11-2016
32529129,12-02-2016
32529540,22-11-2016
32529677,22-11-2016
32529777,21-11-2016
32529800,19-11-2016
32532810,29-09-2016
32532830,28-12-2012
32534193,22-11-2016
32536816,22-11-2016
32538036,14-09-2015
32538693,22-11-2016
32539765,22-11-2016
32540223,22-09-2016
32540653,22-11-2016
32543805,22-11-2016
32544969,22-11-2016
32544981,28-07-2013
32547785,22-11-2016
32548041,06-11-2016
32551025,26-10-2015
32552873,25-01-2013
32552941,23-11-2016
32553445,02-05-2014
32553836,25-07-2014
32554537,20-02-2013
32554642,20-11-2016
32554870,23-11-2016
32556587,23-11-2016
32557561,06-01-2016
32558128,14-09-2014
32558501,18-05-2013
32558504,10-11-2016
32558602,10-11-2016
32558751,27-10-2012
32561032,04-05-2015
32561719,23-11-2016
32562128,23-11-2016
32562891,23-11-2016
32563590,14-10-2016
32564457,23-11-2016
32566115,23-07-2013
32567242,12-11-2016
32568009,24-11-2016
32571087,25-08-2016
32571704,04-11-2014
32571994,01-04-2013
32572176,24-11-2016
32573961,16-03-2016
32577372,28-12-2015
32579188,10-04-2016
32579236,24-11-2016
32582357,24-11-2016
32583277,24-11-2016
32583706,23-02-2012
32584095,12-01-2016
32584498,24-11-2016
32585073,24-11-2016
32585108,05-12-2014
32585214,09-01-2015
32586586,24-11-2016
32588375,25-11-2016
32591633,27-09-2016
32592137,20-11-2016
32593787,20-10-2016
32594053,25-11-2016
32594151,25-11-2016
32594275,11-06-2015
32595478,03-04-2016
32596063,25-11-2016
32597858,25-11-2016
32597866,25-11-2016
32598276,25-11-2016
32598523,25-08-2016
32599675,20-07-2016
32600564,25-11-2016
32600611,25-11-2016
32600650,17-11-2016
32602627,16-09-2016
32603506,26-11-2016
32603639,26-03-2016
32603907,26-11-2016
32604840,01-02-2015
32606192,30-07-2016
32609825,23-11-2016
32610310,26-11-2016
32610359,08-09-2014
32610900,26-11-2016
32610973,26-11-2016
32611061,26-11-2016
32611191,15-10-2016
32612118,26-11-2016
32612176,26-11-2016
32612757,03-11-2008
32613020,26-11-2016
32613310,03-10-2016
32613317,26-11-2016
32613621,27-09-2012
32613674,05-03-2018
32614557,03-05-2015
32614819,01-06-2009
32615226,11-12-2015
32619182,23-11-2016
32619518,26-11-2016
32620032,27-11-2016
32620212,27-11-2016
32620298,22-09-2015
32620450,27-11-2016
32621797,27-11-2016
32623214,03-09-2013
32623589,13-04-2014
32624516,27-11-2016
32625385,27-11-2016
32626258,27-11-2016
32628868,27-11-2016
32628957,27-11-2016
32629110,18-11-2016
32630184,30-09-2014
32632792,27-11-2016
32632871,27-11-2016
32632885,27-11-2016
32633116,27-11-2016
32633122,27-11-2016
32639122,28-11-2016
32639273,13-10-2016
32640509,28-11-2016
32641781,28-11-2016
32642679,28-11-2016
32643578,23-01-2015
32643714,28-11-2016
32644174,28-11-2016
32644194,28-11-2016
32646637,28-11-2016
32647994,28-11-2016
32648166,09-01-2015
32648791,05-01-2015
32649896,28-11-2016
32649961,28-11-2016
32650784,28-11-2016
32651124,22-07-2013
32651241,28-11-2016
32652080,28-11-2016
32652937,28-11-2016
32653538,28-11-2016
32654079,11-11-2015
32655308,25-11-2016
32655749,28-11-2016
32656559,28-11-2016
32656803,28-11-2016
32657719,28-11-2016
32658120,28-11-2016
32658167,28-11-2016
32658344,16-06-2016
32658597,28-03-2014
32658661,28-11-2016
32659683,29-11-2016
32660979,18-05-2015
32661927,10-11-2016
32662058,29-11-2016
32662453,17-12-2015
32662767,13-10-2016
32663261,28-11-2016
32665121,29-09-2016
32665749,29-11-2016
32667701,29-11-2016
32667875,25-09-2016
32668213,28-11-2016
32668944,29-11-2016
32669763,29-11-2016
32669876,12-02-2017
32670646,14-12-2013
32671725,29-11-2016
32673713,11-12-2013
32674022,29-11-2016
32674684,05-06-2016
32674875,29-11-2016
32675225,28-11-2016
32675617,29-11-2016
32676277,15-11-2016
32676463,29-11-2016
32677240,29-11-2016
32677650,06-07-2016
32678118,29-11-2016
32678363,25-07-2016
32678374,28-11-2016
32679735,29-11-2016
32681132,30-11-2016
32682495,15-11-2014
32683997,17-03-2016
32684033,19-07-2014
32684288,04-11-2016
32684326,25-11-2016
32685651,06-07-2016
32685890,11-03-2012
32686081,12-02-2015
32686109,05-05-2012
32687258,29-11-2016
32688868,30-11-2016
32689264,27-08-2015
32689419,18-01-2016
32689708,19-11-2013
32690505,18-03-2013
32690533,03-08-2013
32690867,21-09-2014
32691992,30-11-2016
32692890,25-04-2016
32693282,26-01-2014
32693662,30-11-2016
32694242,28-11-2016
32694706,30-11-2016
32694908,30-11-2016
32695245,30-11-2016
32695364,13-11-2013
32696165,05-10-2015
32697913,19-06-2016
32698440,02-07-2014
32699852,30-11-2016
32700068,01-12-2016
32701234,28-11-2016
32701322,01-12-2016
32701959,12-03-2016
32702521,02-03-2015
32704194,01-12-2016
32704755,30-11-2016
32705880,01-12-2016
32706198,06-11-2016
32706666,17-03-2015
32710361,22-03-2014
32711520,01-12-2016
32713036,29-01-2016
32713257,01-12-2016
32713280,22-11-2016
32713841,24-09-2015
32714192,08-11-2013
32714260,14-11-2016
32714930,01-12-2016
32715768,01-12-2016
32717061,03-01-2016
32717570,01-12-2016
32717962,01-12-2016
32718030,01-12-2016
