repo_id,id_contribuidor,data
1226,100923,30-07-2015
1226,101128,22-09-2014
1226,101691,23-02-2013
1226,103078,02-11-2013
1226,103385,25-11-2016
1226,103504,16-05-2014
1226,103716,23-02-2013
1226,103970,03-03-2013
1226,104339,30-12-2017
1226,104555,24-09-2015
1226,104563,02-05-2015
1226,104635,01-06-2017
1226,105051,06-10-2016
1226,105054,03-12-2017
1226,105063,15-06-2014
1226,105103,20-09-2013
1226,105134,15-06-2015
1226,105149,16-01-2015
1226,105234,14-03-2019
1226,105958,18-08-2012
1226,106028,03-10-2015
1226,106140,04-05-2018
1226,106846,02-11-2013
1226,106852,18-05-2013
1226,107142,08-06-2012
1226,107427,28-11-2012
1226,108327,12-02-2014
1226,108792,04-11-2012
1226,108861,23-06-2017
1226,108965,18-05-2012
1226,109249,04-12-2015
1226,110284,10-02-2014
1226,110668,30-11-2013
1226,110828,29-08-2015
1226,110829,06-08-2013
1226,110862,06-06-2016
1226,110897,19-12-2012
1226,111051,27-05-2014
1226,111394,08-06-2016
1226,111457,28-05-2013
1226,111649,13-09-2012
1226,111855,05-03-2014
1226,111868,25-02-2015
1226,112311,05-07-2015
1226,112382,06-07-2012
1226,112385,21-07-2013
1226,112484,16-07-2012
1226,112612,03-08-2015
1226,112618,26-02-2013
1226,112620,16-04-2013
1226,112821,30-04-2012
1226,113325,16-02-2014
1226,113416,07-08-2012
1226,113499,28-01-2015
1226,113547,25-10-2017
1226,113552,20-02-2018
1226,113560,29-08-2017
1226,113708,10-10-2014
1226,113876,07-04-2016
1226,114136,06-02-2017
1226,114329,21-10-2013
1226,114526,19-04-2013
1226,114789,16-10-2013
1226,114973,06-04-2016
1226,115146,12-08-2018
1226,115207,06-08-2012
1226,115557,18-05-2013
1226,115760,13-09-2015
1226,115766,20-09-2013
1226,116089,20-06-2016
1226,116779,27-01-2016
1226,117121,19-02-2013
1226,117451,28-02-2014
1226,117764,31-03-2014
1226,118772,23-02-2013
1226,119199,18-08-2018
1226,119343,10-04-2013
1226,119407,07-06-2014
1226,119544,25-09-2013
1226,119600,30-04-2012
1226,119628,28-11-2013
1226,120817,31-12-2015
1226,120915,08-06-2012
1226,121069,18-07-2013
1226,121253,06-01-2013
1226,121940,18-07-2012
1226,121994,17-05-2016
1226,122040,06-06-2012
1226,122042,05-05-2012
1226,122134,23-03-2013
1226,122383,21-05-2013
1226,122892,07-06-2012
1226,123317,03-05-2017
1226,123337,15-08-2012
1226,123689,25-11-2018
1226,123772,03-04-2017
1226,123991,30-09-2016
1226,124105,18-03-2013
1226,124110,10-02-2016
1226,124116,18-11-2012
1226,124397,15-11-2014
1226,124544,21-07-2014
1226,124695,17-11-2012
1226,125086,24-09-2013
1226,125246,16-02-2015
1226,125707,25-01-2014
1226,125814,24-11-2013
1226,125839,01-11-2015
1226,125892,06-09-2013
1226,126177,31-01-2018
1226,126190,16-09-2012
1226,126240,18-09-2012
1226,126257,24-05-2014
1226,126801,24-05-2015
1226,127190,29-04-2015
1226,127570,09-04-2015
1226,127826,23-07-2013
1226,128098,18-05-2013
1226,128102,18-05-2013
1226,128104,18-05-2013
1226,128569,15-02-2014
1226,128643,04-03-2019
1226,128689,18-12-2014
1226,128789,25-01-2013
1226,128827,23-05-2017
1226,129007,15-09-2016
1226,129008,20-10-2015
1226,129011,23-11-2013
1226,129038,29-01-2013
1226,129043,10-09-2013
1226,129473,11-10-2014
1226,129609,19-03-2016
1226,129785,06-11-2012
1226,129789,03-10-2016
1226,130104,22-12-2014
1226,130685,05-12-2014
1226,130778,17-08-2015
1226,131017,01-07-2015
1226,131286,23-02-2013
1226,131293,04-05-2012
1226,131298,05-01-2013
1226,131414,18-08-2012
1226,131417,02-05-2012
1226,131425,22-09-2012
1226,131462,06-09-2013
1226,131470,07-05-2012
1226,131475,21-02-2014
1226,131502,18-11-2014
1226,131558,03-05-2012
1226,132328,03-06-2014
1226,132398,12-12-2012
1226,132618,24-03-2013
1226,132688,17-07-2016
1226,133022,14-04-2016
1226,133107,26-04-2019
1226,133122,24-04-2015
1226,133125,19-06-2013
1226,133416,11-09-2012
1226,133928,25-07-2012
1226,133929,02-04-2014
1226,134089,16-03-2017
1226,134268,04-06-2016
1226,134308,15-11-2014
1226,134479,18-05-2013
1226,135138,18-01-2018
1226,135613,24-09-2013
1226,135863,06-03-2013
1226,136606,28-05-2015
1226,136805,01-05-2014
1226,137236,18-03-2013
1226,137576,23-05-2016
1226,137610,26-11-2015
1226,137981,11-11-2014
1226,138062,04-06-2015
1226,138426,02-08-2016
1226,138920,13-08-2015
1226,138932,23-08-2013
1226,138994,02-04-2016
1226,139194,08-11-2013
1226,139285,18-07-2016
1226,139304,04-10-2012
1226,139323,26-10-2017
1226,139556,29-04-2015
1226,139559,14-06-2012
1226,139566,07-09-2014
1226,139623,23-02-2013
1226,139672,14-02-2017
1226,139839,30-01-2015
1226,139942,03-11-2015
1226,140328,15-11-2012
1226,140924,27-03-2017
1226,141001,26-12-2015
1226,141292,06-08-2012
1226,141765,23-02-2013
1226,141793,23-01-2018
1226,141900,29-07-2014
1226,141902,09-09-2012
1226,142728,17-11-2012
1226,142751,06-09-2013
1226,142977,01-11-2013
1226,143312,10-08-2017
1226,143316,06-04-2015
1226,143595,07-08-2017
1226,143896,02-01-2017
1226,143915,15-03-2016
1226,144687,23-02-2013
1226,144688,02-02-2016
1226,145238,02-04-2015
1226,145255,21-09-2018
1226,145278,29-08-2014
1226,145351,15-08-2012
1226,145358,19-02-2013
1226,145692,15-10-2012
1226,146459,22-03-2015
1226,146540,11-05-2015
1226,146765,19-11-2012
1226,147279,25-08-2015
1226,147404,13-01-2014
1226,147679,25-04-2016
1226,147705,07-03-2015
1226,148007,30-11-2017
1226,148175,12-06-2012
1226,149140,22-02-2014
1226,149201,10-10-2012
1226,149554,06-11-2012
1226,149936,05-02-2016
1226,150596,19-02-2014
1226,150694,02-12-2012
1226,150808,07-01-2019
1226,150844,19-01-2014
1226,150846,10-09-2012
1226,150898,16-01-2013
1226,151339,09-05-2018
1226,151490,14-02-2019
1226,151962,23-02-2013
1226,152111,12-09-2014
1226,152367,04-06-2013
1226,152791,28-11-2012
1226,152897,26-02-2013
1226,153032,14-12-2016
1226,153137,18-10-2014
1226,153214,11-12-2017
1226,153229,02-06-2016
1226,153393,25-11-2015
1226,153570,05-03-2015
1226,154681,06-11-2015
1226,154988,21-04-2015
1226,155047,23-02-2013
1226,155048,10-07-2012
1226,155293,18-10-2017
1226,155671,14-06-2013
1226,155822,14-07-2014
1226,155858,27-04-2015
1226,155908,31-03-2013
1226,156277,04-10-2012
1226,156660,16-03-2017
1226,156850,29-08-2016
1226,156965,07-11-2015
1226,157161,14-03-2014
1226,157258,01-10-2015
1226,157526,25-10-2013
1226,157615,28-04-2017
1226,157705,03-10-2017
1226,157913,23-03-2014
1226,158306,30-10-2015
1226,158543,22-08-2016
1226,159012,11-09-2013
1226,159718,26-09-2016
1226,159775,27-03-2018
1226,159995,09-06-2012
1226,160144,29-11-2017
1226,160426,16-12-2014
1226,160942,03-10-2013
1226,161243,17-02-2018
1226,161409,09-11-2014
1226,162251,04-06-2015
1226,162380,01-06-2014
1226,162588,16-05-2012
1226,163394,13-04-2015
1226,163535,03-09-2012
1226,164181,22-02-2014
1226,165125,03-10-2012
1226,165743,04-08-2014
1226,166033,02-07-2014
1226,166041,22-05-2017
1226,166385,23-10-2017
1226,166896,16-08-2014
1226,167106,11-01-2015
1226,167136,06-09-2013
1226,167303,15-07-2015
1226,167865,22-11-2012
1226,167937,06-09-2012
1226,168342,04-06-2015
1226,169709,27-04-2015
1226,170237,19-07-2016
1226,171480,06-09-2018
1226,171509,13-01-2013
1226,171568,06-10-2012
1226,172018,09-06-2013
1226,172078,21-07-2014
1226,172567,02-07-2017
1226,173081,01-01-2017
1226,173258,25-01-2016
1226,175346,06-09-2012
1226,175721,20-11-2013
1226,176854,06-11-2016
1226,177049,29-01-2015
1226,177058,23-11-2013
1226,177377,31-07-2012
1226,177415,17-12-2012
1226,177432,02-03-2015
1226,177752,10-01-2013
1226,178662,26-09-2017
1226,178802,16-12-2012
1226,179734,23-09-2013
1226,179741,31-12-2013
1226,179749,07-01-2015
1226,180130,29-08-2016
1226,180131,07-07-2012
1226,180139,18-05-2013
1226,180141,04-06-2015
1226,181164,14-05-2018
1226,181521,13-08-2012
1226,182322,06-11-2012
1226,182568,17-01-2015
1226,183170,22-09-2015
1226,184698,15-09-2012
1226,185167,02-04-2016
1226,185855,21-09-2012
1226,185959,22-03-2017
1226,186301,28-06-2013
1226,187377,26-02-2016
1226,187457,22-02-2015
1226,187723,11-05-2013
1226,187852,12-07-2012
1226,188111,24-02-2013
1226,188323,19-06-2006
1226,188331,16-05-2014
1226,188354,18-02-2013
1226,190617,26-11-2013
1226,190763,02-12-2015
1226,191244,10-01-2014
1226,191895,26-12-2012
1226,192223,28-07-2015
1226,192389,27-07-2015
1226,193177,25-03-2016
1226,193540,22-11-2013
1226,193750,07-11-2016
1226,194384,04-06-2013
1226,195695,26-11-2018
1226,197520,24-05-2017
1226,198804,28-01-2015
1226,199295,17-10-2017
1226,199512,24-04-2013
1226,199658,03-11-2013
1226,199729,05-06-2015
1226,200323,22-06-2014
1226,200472,07-12-2018
1226,200532,22-01-2014
1226,200586,08-05-2012
1226,200949,15-08-2013
1226,201383,10-02-2015
1226,201617,04-02-2013
1226,202140,04-08-2014
1226,202257,05-05-2013
1226,202948,15-03-2014
1226,203107,25-12-2013
1226,203481,22-02-2015
1226,204036,15-10-2013
1226,204436,17-12-2015
1226,205584,01-08-2015
1226,206702,13-01-2018
1226,207256,07-04-2016
1226,207481,30-04-2015
1226,208676,25-07-2013
1226,210094,18-01-2013
1226,210185,17-05-2012
1226,210212,20-03-2017
1226,210419,02-06-2016
1226,210462,27-05-2014
1226,210505,12-06-2016
1226,210512,03-02-2016
1226,210824,20-02-2013
1226,210871,29-03-2016
1226,211650,04-05-2015
1226,212065,14-09-2017
1226,212179,29-12-2015
1226,212207,03-04-2019
1226,212828,17-05-2012
1226,213025,19-02-2013
1226,213035,03-12-2013
1226,213242,02-08-2013
1226,213944,13-04-2019
1226,214445,23-01-2014
1226,215604,08-09-2016
1226,215762,30-08-2012
1226,215900,19-06-2014
1226,215987,27-05-2017
1226,216677,01-09-2014
1226,218387,28-08-2017
1226,219225,15-01-2014
1226,219269,05-09-2014
1226,219280,12-11-2012
1226,219479,14-06-2012
1226,219533,24-10-2012
1226,219551,03-01-2016
1226,219571,10-02-2016
1226,220054,22-05-2014
1226,220096,20-08-2015
1226,220253,25-09-2012
1226,220462,14-04-2015
1226,220770,07-04-2014
1226,221001,04-10-2015
1226,222340,04-09-2014
1226,223352,13-09-2013
1226,224640,20-05-2013
1226,225239,17-11-2012
1226,226379,18-11-2012
1226,226571,18-12-2015
1226,226721,01-09-2015
1226,226781,23-02-2013
1226,226835,29-12-2012
1226,226966,17-11-2016
1226,226989,08-08-2014
1226,227006,22-04-2016
1226,227035,07-09-2013
1226,227141,21-12-2015
1226,227196,02-06-2016
1226,227800,04-06-2015
1226,229290,04-11-2018
1226,229325,18-03-2013
1226,229531,06-01-2018
1226,229759,01-11-2013
1226,229953,08-03-2016
1226,230283,10-10-2018
1226,230307,19-11-2013
1226,230554,21-03-2014
1226,230828,07-02-2014
1226,230932,26-08-2013
1226,231194,09-11-2017
1226,231208,27-05-2014
1226,231341,29-03-2013
1226,232092,18-03-2013
1226,232447,20-06-2015
1226,233108,14-12-2012
1226,233810,20-06-2012
1226,233986,05-06-2012
1226,234153,08-08-2014
1226,234157,15-12-2018
1226,234174,04-10-2016
1226,234192,17-07-2017
1226,234476,05-10-2015
1226,234940,02-04-2016
1226,235053,28-04-2012
1226,235338,20-03-2015
1226,235508,13-03-2013
1226,235822,13-12-2012
1226,236577,27-05-2014
1226,237290,21-01-2016
1226,237294,28-04-2012
1226,237310,12-05-2014
1226,237360,12-07-2016
1226,237454,22-01-2014
1226,237813,15-11-2014
1226,239184,06-04-2019
1226,241630,16-10-2018
1226,241733,12-06-2013
1226,242762,18-02-2014
1226,242937,25-08-2012
1226,243577,26-03-2016
1226,243764,20-11-2012
1226,244225,04-04-2018
1226,244336,02-06-2017
1226,245094,05-09-2013
1226,245113,10-01-2014
1226,245156,13-02-2017
1226,245159,19-08-2014
1226,245351,27-05-2014
1226,245728,15-11-2014
1226,246193,01-11-2012
1226,246357,30-07-2012
1226,247291,26-10-2014
1226,247726,01-05-2012
1226,248301,26-07-2014
1226,248457,06-09-2013
1226,249236,22-09-2015
1226,249504,19-02-2013
1226,249557,06-06-2012
1226,249987,08-05-2013
1226,250240,19-05-2013
1226,250398,12-10-2015
1226,250490,05-11-2016
1226,250562,10-03-2015
1226,251113,02-11-2013
1226,252604,24-07-2013
1226,252780,15-04-2016
1226,253612,07-02-2013
1226,254094,05-02-2019
1226,254520,03-01-2018
1226,254535,03-11-2018
1226,254606,17-06-2016
1226,255376,26-02-2015
1226,255482,31-08-2012
1226,255485,31-10-2012
1226,255931,02-09-2015
1226,256809,13-04-2014
1226,257262,03-10-2017
1226,257288,05-11-2013
1226,258024,17-05-2013
1226,258333,16-08-2012
1226,258988,06-06-2014
1226,259980,07-10-2014
1226,262067,26-10-2017
1226,262068,15-02-2014
1226,262073,13-03-2014
1226,262160,08-01-2015
1226,262455,30-08-2017
1226,262684,22-03-2015
1226,262697,19-02-2018
1226,263323,23-02-2013
1226,263531,21-09-2014
1226,264117,02-09-2012
1226,264631,20-11-2015
1226,264965,10-12-2015
1226,265090,06-09-2013
1226,265414,25-03-2017
1226,265499,17-11-2012
1226,265500,14-08-2013
1226,265503,02-05-2014
1226,265850,24-02-2013
1226,266242,08-01-2016
1226,266424,22-03-2015
1226,269516,04-04-2017
1226,269521,05-04-2013
1226,269700,19-05-2013
1226,270227,02-04-2016
1226,273307,24-05-2019
1226,274621,19-05-2013
1226,274967,08-02-2015
1226,275044,12-08-2017
1226,275613,18-05-2013
1226,275652,07-03-2015
1226,277048,13-05-2014
1226,277974,23-02-2013
1226,278682,13-09-2018
1226,279356,27-05-2014
1226,279357,18-05-2013
1226,279723,10-11-2012
1226,279803,23-02-2013
1226,280456,07-07-2014
1226,281409,18-05-2013
1226,281839,29-05-2014
1226,282011,16-09-2015
1226,282154,25-03-2013
1226,282237,17-02-2019
1226,283052,10-08-2017
1226,284109,28-04-2012
1226,284274,05-09-2013
1226,284898,17-08-2017
1226,285421,08-12-2017
1226,285514,06-03-2013
1226,285536,27-05-2014
1226,286568,02-08-2015
1226,286698,16-11-2015
1226,286717,07-11-2015
1226,287264,08-06-2012
1226,288531,23-02-2014
1226,288862,08-12-2017
1226,288887,17-08-2012
1226,289088,28-09-2017
1226,289396,02-04-2016
1226,290122,23-08-2018
1226,290695,01-05-2012
1226,291404,19-03-2013
1226,291503,10-06-2017
1226,294108,05-03-2015
1226,294147,09-12-2015
1226,294601,21-11-2016
1226,294681,02-12-2013
1226,294812,28-03-2013
1226,294874,07-09-2012
1226,295080,07-01-2019
1226,295247,19-03-2013
1226,295335,26-03-2016
1226,295355,09-08-2016
1226,295875,09-11-2015
1226,297333,10-12-2015
1226,297772,27-02-2013
1226,297779,23-02-2013
1226,298178,03-07-2016
1226,298955,25-07-2013
1226,298974,28-08-2012
1226,299106,16-04-2015
1226,299407,11-10-2013
1226,299739,24-05-2013
1226,300026,25-02-2014
1226,300249,04-07-2013
1226,300430,18-05-2013
1226,300556,12-09-2016
1226,301324,17-10-2014
1226,301550,07-10-2016
1226,301992,22-11-2012
1226,304459,25-07-2015
1226,304864,14-02-2013
1226,306631,30-10-2014
1226,306860,19-04-2017
1226,308002,12-02-2016
1226,308152,31-12-2011
1226,308326,15-01-2014
1226,308504,21-12-2013
1226,308699,22-02-2013
1226,308995,27-05-2017
1226,309144,28-03-2015
1226,310096,14-07-2015
1226,310434,07-05-2019
1226,311236,21-07-2016
1226,311337,07-05-2017
1226,311943,20-03-2014
1226,311999,19-12-2012
1226,312216,13-09-2016
1226,312611,24-12-2016
1226,312857,18-11-2016
1226,312896,29-09-2015
1226,313901,14-04-2014
1226,314421,17-03-2016
1226,314884,29-06-2013
1226,315093,09-04-2014
1226,315579,23-01-2014
1226,315603,05-06-2015
1226,315781,30-05-2014
1226,316066,22-05-2013
1226,316838,19-10-2016
1226,317097,23-09-2013
1226,317178,11-05-2012
1226,317245,28-04-2012
1226,317706,15-11-2014
1226,318148,30-04-2017
1226,319320,03-03-2013
1226,319549,30-03-2019
1226,320028,21-03-2017
1226,320911,28-04-2015
1226,320935,06-09-2013
1226,321561,03-02-2015
1226,322085,24-06-2014
1226,322705,27-10-2014
1226,324111,17-03-2014
1226,324438,03-11-2012
1226,324952,23-08-2017
1226,325104,12-07-2017
1226,325363,29-04-2013
1226,326069,25-05-2014
1226,326528,13-05-2013
1226,327005,27-11-2012
1226,327661,07-01-2015
1226,327668,09-03-2016
1226,327685,04-06-2015
1226,328178,16-02-2016
1226,328688,27-12-2017
1226,328875,10-10-2014
1226,331516,15-12-2013
1226,331584,12-06-2018
1226,331829,26-05-2014
1226,332383,28-04-2014
1226,332585,08-12-2014
1226,332740,24-04-2017
1226,333385,06-08-2015
1226,333556,19-05-2013
1226,333794,12-09-2018
1226,334272,07-04-2015
1226,334518,04-10-2014
1226,335548,30-03-2015
1226,336482,26-07-2014
1226,337244,25-02-2013
1226,337747,02-08-2012
1226,338057,15-10-2013
1226,338256,06-09-2013
1226,339905,17-09-2013
1226,340247,23-08-2012
1226,340346,10-02-2014
1226,343089,03-12-2012
1226,343780,16-10-2018
1226,344098,23-11-2015
1226,345423,07-11-2015
1226,346170,01-12-2014
1226,346342,13-03-2013
1226,348372,13-07-2017
1226,348536,18-05-2013
1226,349958,18-05-2013
1226,350305,20-09-2012
1226,350350,13-06-2016
1226,350351,18-11-2016
1226,350642,25-01-2017
1226,351303,26-08-2012
1226,352080,18-10-2013
1226,352385,04-09-2013
1226,352615,09-08-2012
1226,353368,21-03-2018
1226,354173,18-10-2018
1226,354699,29-09-2014
1226,356707,22-03-2018
1226,357728,12-12-2014
1226,357875,24-09-2015
1226,357946,19-03-2016
1226,359649,15-11-2014
1226,359809,24-05-2013
1226,359885,22-09-2013
1226,360245,17-05-2019
1226,361046,04-12-2013
1226,361935,01-12-2015
1226,363471,04-12-2012
1226,363594,08-04-2019
1226,364963,31-01-2013
1226,365508,18-08-2016
1226,366432,08-12-2015
1226,367004,06-03-2014
1226,367517,03-03-2015
1226,367669,14-05-2014
1226,367992,07-09-2014
1226,370177,21-08-2013
1226,370219,17-09-2014
1226,370291,25-10-2015
1226,371253,26-02-2014
1226,371267,20-11-2014
1226,371994,05-12-2017
1226,372418,31-07-2017
1226,372624,17-08-2015
1226,372711,28-01-2019
1226,373006,11-04-2016
1226,373288,01-05-2012
1226,373344,12-12-2012
1226,373423,20-03-2013
1226,373979,01-02-2014
1226,374038,17-06-2016
1226,374969,12-12-2016
1226,375009,28-01-2013
1226,375312,14-07-2013
1226,376174,29-09-2013
1226,377075,05-11-2016
1226,377270,25-03-2013
1226,377459,03-06-2016
1226,377564,11-03-2014
1226,381262,07-04-2014
1226,381517,14-08-2018
1226,381573,11-08-2018
1226,381954,11-11-2013
1226,382839,21-11-2018
1226,383533,16-04-2016
1226,383895,25-03-2015
1226,383896,24-03-2015
1226,384754,24-08-2014
1226,385448,18-04-2013
1226,385467,10-11-2013
1226,387051,06-09-2013
1226,387156,13-03-2015
1226,388830,07-09-2012
1226,389104,15-05-2018
1226,389654,26-04-2014
1226,389954,21-04-2013
1226,389982,07-10-2016
1226,391397,07-11-2013
1226,392861,23-02-2013
1226,392956,06-03-2014
1226,393058,02-04-2019
1226,393261,13-03-2014
1226,393726,07-04-2017
1226,394401,12-09-2018
1226,394863,19-06-2013
1226,394976,27-08-2016
1226,395694,15-12-2014
1226,395715,22-07-2012
1226,396037,29-11-2016
1226,396069,06-12-2014
1226,396597,17-11-2012
1226,396973,20-08-2015
1226,397148,29-08-2017
1226,398174,07-12-2012
1226,398483,31-05-2012
1226,398485,10-05-2012
1226,398488,18-05-2012
1226,398548,29-06-2018
1226,399840,23-02-2013
1226,400748,28-02-2013
1226,402553,12-03-2017
1226,403202,24-04-2015
1226,403983,18-11-2014
1226,404021,31-12-2018
1226,404667,14-04-2014
1226,405334,23-02-2013
1226,406065,16-05-2016
1226,406810,17-07-2015
1226,407203,01-05-2016
1226,409048,19-10-2016
1226,409350,09-11-2012
1226,409562,16-05-2014
1226,410803,11-04-2013
1226,410937,31-08-2017
1226,413558,06-12-2013
1226,414225,04-06-2017
1226,414305,29-03-2018
1226,415382,12-03-2015
1226,415830,15-09-2015
1226,416092,05-10-2016
1226,416696,08-05-2013
1226,417012,07-12-2013
1226,417641,18-04-2014
1226,418373,21-09-2013
1226,418872,25-03-2014
1226,419507,14-06-2016
1226,419761,22-11-2013
1226,420550,07-09-2014
1226,421086,04-01-2016
1226,421143,12-09-2017
1226,423567,23-06-2016
1226,423625,30-12-2012
1226,424520,04-05-2016
1226,425393,21-04-2013
1226,426010,19-10-2018
1226,427581,11-08-2014
1226,428063,15-10-2013
1226,429047,04-03-2015
1226,429088,31-05-2013
1226,429730,19-07-2013
1226,430826,29-11-2018
1226,430988,18-07-2018
1226,430996,19-07-2018
1226,431506,23-02-2013
1226,431514,21-03-2013
1226,432591,08-12-2015
1226,432760,23-02-2013
1226,432833,13-06-2013
